Total number of restaurants =  4247
3	23	0
3	23	0
3	23	0
3	23	0
3	23	0
4	4	4
4	6	2
4	8	2
4	10	2
4	11	1
4	11	0
4	13	2
4	13	0
4	13	0
4	14	1
4	15	1
4	16	1
4	17	1
4	19	2
4	19	0
4	19	0
4	19	0
4	19	0
4	19	0
4	21	2
4	22	1
4	22	0
4	22	0
4	23	1
4	23	0
4	25	2
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	25	0
4	26	1
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
4	26	0
5	5	5
5	8	3
5	11	3
5	13	2
5	14	1
5	15	1
5	16	1
5	17	1
5	18	1
5	18	0
5	20	2
5	20	0
5	20	0
5	20	0
5	20	0
5	20	0
5	20	0
5	20	0
5	21	1
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	21	0
5	22	1
5	23	1
5	23	0
5	23	0
5	24	1
5	25	1
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	25	0
5	26	1
5	26	0
5	27	1
5	27	0
5	28	1
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	28	0
5	29	1
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
5	29	0
6	6	6
6	11	5
6	15	4
6	17	2
6	21	4
6	22	1
6	23	1
6	23	0
6	24	1
6	24	0
6	24	0
6	25	1
6	25	0
6	25	0
6	25	0
6	25	0
6	25	0
6	26	1
6	26	0
6	26	0
6	26	0
6	26	0
6	26	0
6	26	0
6	26	0
6	27	1
6	27	0
6	27	0
6	27	0
6	28	1
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	28	0
6	29	1
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
6	29	0
10	10	10
10	17	7
10	22	5
10	24	2
10	26	2
10	29	3
10	30	1
10	31	1
10	31	0
10	32	1
10	33	1
10	34	1
10	34	0
10	34	0
10	34	0
10	34	0
10	34	0
10	34	0
10	34	0
10	35	1
10	35	0
10	35	0
10	35	0
10	35	0
10	36	1
10	37	1
10	37	0
10	37	0
10	37	0
10	37	0
10	37	0
10	38	1
10	38	0
10	38	0
10	38	0
10	38	0
10	39	1
10	39	0
10	39	0
10	39	0
10	39	0
10	39	0
10	39	0
10	41	2
10	41	0
10	41	0
10	41	0
10	41	0
10	42	1
10	44	2
10	44	0
10	44	0
10	44	0
10	44	0
10	44	0
10	44	0
10	44	0
10	44	0
10	44	0
10	45	1
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	45	0
10	46	1
10	46	0
10	46	0
10	46	0
10	46	0
10	46	0
10	46	0
10	46	0
10	46	0
10	46	0
10	47	1
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
10	47	0
